USA,USA,1.0
USA,CAN,1.0
USA,WEU,1.0
USA,JPK,1.0
USA,ANZ,1.0
USA,EEU,1.0
USA,FSU,0.0
USA,MDE,0.0
USA,CAM,0.0
USA,LAM,0.0
USA,SAS,0.0
USA,SEA,0.0
USA,CHI,0.0
USA,MAF,0.0
USA,SSA,0.0
USA,SIS,0.0
CAN,USA,1.0
CAN,CAN,1.0
CAN,WEU,1.0
CAN,JPK,1.0
CAN,ANZ,1.0
CAN,EEU,1.0
CAN,FSU,0.0
CAN,MDE,0.0
CAN,CAM,0.0
CAN,LAM,0.0
CAN,SAS,0.0
CAN,SEA,0.0
CAN,CHI,0.0
CAN,MAF,0.0
CAN,SSA,0.0
CAN,SIS,0.0
WEU,USA,1.0
WEU,CAN,1.0
WEU,WEU,1.0
WEU,JPK,1.0
WEU,ANZ,1.0
WEU,EEU,1.0
WEU,FSU,0.0
WEU,MDE,0.0
WEU,CAM,0.0
WEU,LAM,0.0
WEU,SAS,0.0
WEU,SEA,0.0
WEU,CHI,0.0
WEU,MAF,0.0
WEU,SSA,0.0
WEU,SIS,0.0
JPK,USA,1.0
JPK,CAN,1.0
JPK,WEU,1.0
JPK,JPK,1.0
JPK,ANZ,1.0
JPK,EEU,1.0
JPK,FSU,0.0
JPK,MDE,0.0
JPK,CAM,0.0
JPK,LAM,0.0
JPK,SAS,0.0
JPK,SEA,0.0
JPK,CHI,0.0
JPK,MAF,0.0
JPK,SSA,0.0
JPK,SIS,0.0
ANZ,USA,1.0
ANZ,CAN,1.0
ANZ,WEU,1.0
ANZ,JPK,1.0
ANZ,ANZ,1.0
ANZ,EEU,1.0
ANZ,FSU,0.0
ANZ,MDE,0.0
ANZ,CAM,0.0
ANZ,LAM,0.0
ANZ,SAS,0.0
ANZ,SEA,0.0
ANZ,CHI,0.0
ANZ,MAF,0.0
ANZ,SSA,0.0
ANZ,SIS,0.0
EEU,USA,1.0
EEU,CAN,1.0
EEU,WEU,1.0
EEU,JPK,1.0
EEU,ANZ,1.0
EEU,EEU,1.0
EEU,FSU,0.0
EEU,MDE,0.0
EEU,CAM,0.0
EEU,LAM,0.0
EEU,SAS,0.0
EEU,SEA,0.0
EEU,CHI,0.0
EEU,MAF,0.0
EEU,SSA,0.0
EEU,SIS,0.0
FSU,USA,0.0
FSU,CAN,0.0
FSU,WEU,0.0
FSU,JPK,0.0
FSU,ANZ,0.0
FSU,EEU,0.0
FSU,FSU,1.0
FSU,MDE,1.0
FSU,CAM,1.0
FSU,LAM,1.0
FSU,SAS,1.0
FSU,SEA,1.0
FSU,CHI,1.0
FSU,MAF,1.0
FSU,SSA,1.0
FSU,SIS,1.0
MDE,USA,0.0
MDE,CAN,0.0
MDE,WEU,0.0
MDE,JPK,0.0
MDE,ANZ,0.0
MDE,EEU,0.0
MDE,FSU,1.0
MDE,MDE,1.0
MDE,CAM,1.0
MDE,LAM,1.0
MDE,SAS,1.0
MDE,SEA,1.0
MDE,CHI,1.0
MDE,MAF,1.0
MDE,SSA,1.0
MDE,SIS,1.0
CAM,USA,0.0
CAM,CAN,0.0
CAM,WEU,0.0
CAM,JPK,0.0
CAM,ANZ,0.0
CAM,EEU,0.0
CAM,FSU,1.0
CAM,MDE,1.0
CAM,CAM,1.0
CAM,LAM,1.0
CAM,SAS,1.0
CAM,SEA,1.0
CAM,CHI,1.0
CAM,MAF,1.0
CAM,SSA,1.0
CAM,SIS,1.0
LAM,USA,0.0
LAM,CAN,0.0
LAM,WEU,0.0
LAM,JPK,0.0
LAM,ANZ,0.0
LAM,EEU,0.0
LAM,FSU,1.0
LAM,MDE,1.0
LAM,CAM,1.0
LAM,LAM,1.0
LAM,SAS,1.0
LAM,SEA,1.0
LAM,CHI,1.0
LAM,MAF,1.0
LAM,SSA,1.0
LAM,SIS,1.0
SAS,USA,0.0
SAS,CAN,0.0
SAS,WEU,0.0
SAS,JPK,0.0
SAS,ANZ,0.0
SAS,EEU,0.0
SAS,FSU,1.0
SAS,MDE,1.0
SAS,CAM,1.0
SAS,LAM,1.0
SAS,SAS,1.0
SAS,SEA,1.0
SAS,CHI,1.0
SAS,MAF,1.0
SAS,SSA,1.0
SAS,SIS,1.0
SEA,USA,0.0
SEA,CAN,0.0
SEA,WEU,0.0
SEA,JPK,0.0
SEA,ANZ,0.0
SEA,EEU,0.0
SEA,FSU,1.0
SEA,MDE,1.0
SEA,CAM,1.0
SEA,LAM,1.0
SEA,SAS,1.0
SEA,SEA,1.0
SEA,CHI,1.0
SEA,MAF,1.0
SEA,SSA,1.0
SEA,SIS,1.0
CHI,USA,0.0
CHI,CAN,0.0
CHI,WEU,0.0
CHI,JPK,0.0
CHI,ANZ,0.0
CHI,EEU,0.0
CHI,FSU,1.0
CHI,MDE,1.0
CHI,CAM,1.0
CHI,LAM,1.0
CHI,SAS,1.0
CHI,SEA,1.0
CHI,CHI,1.0
CHI,MAF,1.0
CHI,SSA,1.0
CHI,SIS,1.0
MAF,USA,0.0
MAF,CAN,0.0
MAF,WEU,0.0
MAF,JPK,0.0
MAF,ANZ,0.0
MAF,EEU,0.0
MAF,FSU,1.0
MAF,MDE,1.0
MAF,CAM,1.0
MAF,LAM,1.0
MAF,SAS,1.0
MAF,SEA,1.0
MAF,CHI,1.0
MAF,MAF,1.0
MAF,SSA,1.0
MAF,SIS,1.0
SSA,USA,0.0
SSA,CAN,0.0
SSA,WEU,0.0
SSA,JPK,0.0
SSA,ANZ,0.0
SSA,EEU,0.0
SSA,FSU,1.0
SSA,MDE,1.0
SSA,CAM,1.0
SSA,LAM,1.0
SSA,SAS,1.0
SSA,SEA,1.0
SSA,CHI,1.0
SSA,MAF,1.0
SSA,SSA,1.0
SSA,SIS,1.0
SIS,USA,0.0
SIS,CAN,0.0
SIS,WEU,0.0
SIS,JPK,0.0
SIS,ANZ,0.0
SIS,EEU,0.0
SIS,FSU,1.0
SIS,MDE,1.0
SIS,CAM,1.0
SIS,LAM,1.0
SIS,SAS,1.0
SIS,SEA,1.0
SIS,CHI,1.0
SIS,MAF,1.0
SIS,SSA,1.0
SIS,SIS,1.0
